
==================== BANG DANH GIA MASK ====================
------------------------------------------------------------------------------------
| File                     | Dice        | IoU         | Precision   | Recall      |
| 1509.png                 | 0.9411      | 0.8888      | 0.9310      | 0.9515      |
| 1510.png                 | 0.0532      | 0.0273      | 0.0273      | 1.0000      |
| 1511.png                 | 0.7461      | 0.5950      | 0.7277      | 0.7655      |
| 1512.png                 | 0.7841      | 0.6449      | 0.6747      | 0.9358      |
| 1513.png                 | 0.8224      | 0.6984      | 0.7436      | 0.9200      |
| 1514.png                 | 0.0197      | 0.0100      | 0.0100      | 1.0000      |
| 1516.png                 | 0.0458      | 0.0235      | 0.0235      | 0.9465      |
| 1517.png                 | 0.0546      | 0.0281      | 0.0281      | 0.9947      |
| 1518.png                 | 0.0567      | 0.0292      | 0.0292      | 0.9833      |
| 1519.png                 | 0.0444      | 0.0227      | 0.0227      | 0.9983      |
| 1520.png                 | 0.8860      | 0.7953      | 0.9560      | 0.8255      |
| 1523.png                 | 0.0562      | 0.0289      | 0.0289      | 1.0000      |
| 1525.png                 | 0.0900      | 0.0471      | 0.0471      | 1.0000      |
| 1527.png                 | 0.0276      | 0.0140      | 0.0140      | 1.0000      |
| 1533.png                 | 0.8220      | 0.6977      | 0.8456      | 0.7996      |
| 1534.png                 | 0.8866      | 0.7963      | 0.8502      | 0.9263      |
| 1535.png                 | 0.9311      | 0.8711      | 0.9627      | 0.9015      |
| 1536.png                 | 0.9023      | 0.8220      | 0.8559      | 0.9541      |
| 1538.png                 | 0.1639      | 0.0893      | 0.0893      | 1.0000      |
| 1539.png                 | 0.2200      | 0.1236      | 0.1236      | 1.0000      |
| 154.png                  | 0.2136      | 0.1196      | 0.1196      | 1.0000      |
| 1540.png                 | 0.9492      | 0.9033      | 0.9169      | 0.9838      |
| 1541.png                 | 0.2219      | 0.1248      | 0.1248      | 1.0000      |
| 1542.png                 | 0.2443      | 0.1392      | 0.1393      | 0.9915      |
| 1543.png                 | 0.9582      | 0.9197      | 0.9732      | 0.9436      |
| 1545.png                 | 0.0575      | 0.0296      | 0.0296      | 1.0000      |
| 1546.png                 | 0.0989      | 0.0520      | 0.0520      | 1.0000      |
| 1547.png                 | 0.1037      | 0.0547      | 0.0547      | 1.0000      |
| 1548.png                 | 0.1137      | 0.0603      | 0.0603      | 1.0000      |
| 1549.png                 | 0.1029      | 0.0542      | 0.0542      | 1.0000      |
| 155.png                  | 0.2947      | 0.1728      | 0.1728      | 1.0000      |
| 1550.png                 | 0.0819      | 0.0427      | 0.0427      | 1.0000      |
| 1551.png                 | 0.5593      | 0.3882      | 0.3908      | 0.9833      |
| 1553.png                 | 0.8553      | 0.7471      | 0.8192      | 0.8946      |
| 1554.png                 | 0.8572      | 0.7501      | 0.7596      | 0.9835      |
| 1555.png                 | 0.7380      | 0.5847      | 0.5859      | 0.9965      |
| 1556.png                 | 0.6654      | 0.4986      | 0.5204      | 0.9226      |
| 1557.png                 | 0.0082      | 0.0041      | 0.0041      | 1.0000      |
| 1558.png                 | 0.8236      | 0.7001      | 0.7187      | 0.9645      |
| 1559.png                 | 0.8919      | 0.8050      | 0.8386      | 0.9525      |
| 1560.png                 | 0.9014      | 0.8204      | 0.8907      | 0.9123      |
| 1561.png                 | 0.9147      | 0.8428      | 0.8771      | 0.9556      |
| 1562.png                 | 0.8580      | 0.7513      | 0.8435      | 0.8730      |
| 1563.png                 | 0.7784      | 0.6372      | 0.9940      | 0.6396      |
| 1564.png                 | 0.7069      | 0.5467      | 0.7595      | 0.6612      |
| 1565.png                 | 0.7549      | 0.6063      | 0.7352      | 0.7757      |
| 1566.png                 | 0.6331      | 0.4632      | 0.4988      | 0.8664      |
| 1567.png                 | 0.8018      | 0.6692      | 0.7988      | 0.8049      |
| 1568.png                 | 0.8540      | 0.7453      | 0.8389      | 0.8698      |
| 157.png                  | 0.3214      | 0.1915      | 0.1915      | 1.0000      |
| 1571.png                 | 0.8516      | 0.7416      | 0.8281      | 0.8765      |
| 1572.png                 | 0.0111      | 0.0056      | 0.0056      | 1.0000      |
| 1577.png                 | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 1578.png                 | 0.1382      | 0.0742      | 0.0745      | 0.9513      |
| 1579.png                 | 0.9336      | 0.8755      | 0.9263      | 0.9410      |
| 158.png                  | 0.2475      | 0.1412      | 0.1412      | 1.0000      |
| 1580.png                 | 0.4314      | 0.2750      | 0.3593      | 0.5397      |
| 1590.png                 | 0.7930      | 0.6571      | 0.6932      | 0.9264      |
| 1591.png                 | 0.7623      | 0.6159      | 0.7057      | 0.8287      |
| 1592.png                 | 0.0313      | 0.0159      | 0.0159      | 1.0000      |
| 1593.png                 | 0.6137      | 0.4427      | 0.4468      | 0.9795      |
| 1594.png                 | 0.8024      | 0.6701      | 0.7944      | 0.8107      |
| 1595.png                 | 0.0124      | 0.0062      | 0.0062      | 0.9443      |
| 1596.png                 | 0.7768      | 0.6351      | 0.8438      | 0.7197      |
| 1597.png                 | 0.7789      | 0.6379      | 0.9662      | 0.6524      |
| 1598.png                 | 0.7085      | 0.5486      | 0.9285      | 0.5728      |
| 16.png                   | 0.7616      | 0.6150      | 0.6883      | 0.8523      |
| 160.png                  | 0.9226      | 0.8563      | 0.9522      | 0.8948      |
| 1600.png                 | 0.9039      | 0.8247      | 0.9232      | 0.8854      |
| 1601.png                 | 0.8927      | 0.8062      | 0.8349      | 0.9591      |
| 1602.png                 | 0.9197      | 0.8514      | 0.9280      | 0.9117      |
| 1603.png                 | 0.9314      | 0.8717      | 0.9540      | 0.9099      |
| 1604.png                 | 0.8811      | 0.7874      | 0.9819      | 0.7990      |
| 1605.png                 | 0.0375      | 0.0191      | 0.0192      | 0.9278      |
| 1606.png                 | 0.8023      | 0.6699      | 0.7422      | 0.8730      |
| 1608.png                 | 0.8736      | 0.7756      | 0.9298      | 0.8239      |
| 1609.png                 | 0.8281      | 0.7067      | 0.7320      | 0.9534      |
| 161.png                  | 0.9406      | 0.8878      | 0.9649      | 0.9174      |
| 1610.png                 | 0.0381      | 0.0194      | 0.0194      | 1.0000      |
| 1611.png                 | 0.3215      | 0.1915      | 0.1933      | 0.9556      |
| 1612.png                 | 0.8687      | 0.7679      | 0.7905      | 0.9641      |
| 1613.png                 | 0.0463      | 0.0237      | 0.0237      | 1.0000      |
| 1614.png                 | 0.0622      | 0.0321      | 0.0321      | 1.0000      |
| 1617.png                 | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 1618.png                 | 0.1061      | 0.0560      | 0.0562      | 0.9593      |
| 1619.png                 | 0.0838      | 0.0437      | 0.0437      | 0.9992      |
| 162.png                  | 0.9454      | 0.8964      | 0.9789      | 0.9141      |
| 1620.png                 | 0.1935      | 0.1071      | 0.1090      | 0.8599      |
| 1622.png                 | 0.0717      | 0.0372      | 0.0372      | 1.0000      |
| 1625.png                 | 0.2068      | 0.1153      | 0.1153      | 0.9992      |
| 1626.png                 | 0.1716      | 0.0938      | 0.0940      | 0.9782      |
| 1628.png                 | 0.0237      | 0.0120      | 0.0120      | 1.0000      |
| 1629.png                 | 0.9142      | 0.8419      | 0.8921      | 0.9374      |
| 1630.png                 | 0.9110      | 0.8366      | 0.8648      | 0.9624      |
| 1631.png                 | 0.9452      | 0.8961      | 0.9375      | 0.9530      |
| 1632.png                 | 0.8477      | 0.7357      | 0.9359      | 0.7747      |
| 1635.png                 | 0.9358      | 0.8793      | 0.9336      | 0.9380      |
| 1636.png                 | 0.9328      | 0.8741      | 0.9039      | 0.9637      |
| 1637.png                 | 0.9400      | 0.8867      | 0.9372      | 0.9428      |
| 1638.png                 | 0.8997      | 0.8177      | 0.8625      | 0.9403      |
| 1639.png                 | 0.8869      | 0.7967      | 0.8470      | 0.9306      |
| 164.png                  | 0.9336      | 0.8755      | 0.9089      | 0.9597      |
| 165.png                  | 0.8211      | 0.6966      | 0.7329      | 0.9336      |
| 1656.png                 | 0.3873      | 0.2402      | 0.2492      | 0.8684      |
| 1657.png                 | 0.3526      | 0.2141      | 0.2206      | 0.8787      |
| 166.png                  | 0.7528      | 0.6036      | 0.6262      | 0.9436      |
| 1665.png                 | 0.7450      | 0.5936      | 0.9181      | 0.6268      |
| 1666.png                 | 0.1346      | 0.0721      | 0.0727      | 0.9037      |
| 1667.png                 | 0.2392      | 0.1358      | 0.1369      | 0.9458      |
| 1668.png                 | 0.6022      | 0.4308      | 0.5368      | 0.6858      |
| 1669.png                 | 0.4800      | 0.3158      | 0.4051      | 0.5887      |
| 167.png                  | 0.9457      | 0.8969      | 0.9890      | 0.9059      |
| 1670.png                 | 0.5529      | 0.3821      | 0.4238      | 0.7953      |
| 1671.png                 | 0.8298      | 0.7091      | 0.8737      | 0.7901      |
| 1672.png                 | 0.7457      | 0.5945      | 0.8852      | 0.6442      |
| 1677.png                 | 0.7797      | 0.6389      | 0.9667      | 0.6533      |
| 1679.png                 | 0.0662      | 0.0343      | 0.0343      | 0.9934      |
| 168.png                  | 0.8905      | 0.8025      | 0.9685      | 0.8240      |
| 1681.png                 | 0.0918      | 0.0481      | 0.0482      | 0.9732      |
| 1685.png                 | 0.0660      | 0.0341      | 0.0341      | 0.9993      |
| 1689.png                 | 0.0685      | 0.0355      | 0.0356      | 0.9197      |
| 1691.png                 | 0.2107      | 0.1177      | 0.1197      | 0.8761      |
| 1692.png                 | 0.3241      | 0.1934      | 0.1955      | 0.9464      |
| 1693.png                 | 0.4521      | 0.2921      | 0.2942      | 0.9762      |
| 1694.png                 | 0.5682      | 0.3968      | 0.4013      | 0.9729      |
| 1697.png                 | 0.0324      | 0.0164      | 0.0164      | 1.0000      |
| 1699.png                 | 0.8953      | 0.8105      | 0.8351      | 0.9649      |
| 17.png                   | 0.7685      | 0.6241      | 0.9689      | 0.6368      |
| 1700.png                 | 0.7941      | 0.6586      | 0.6760      | 0.9623      |
| 1701.png                 | 0.8855      | 0.7946      | 0.8224      | 0.9591      |
| 1702.png                 | 0.8600      | 0.7544      | 0.7874      | 0.9474      |
| 1705.png                 | 0.8354      | 0.7174      | 0.7669      | 0.9174      |
| 1706.png                 | 0.8126      | 0.6843      | 0.7195      | 0.9333      |
| 1707.png                 | 0.7742      | 0.6316      | 0.6516      | 0.9536      |
| 1708.png                 | 0.0303      | 0.0154      | 0.0154      | 0.9816      |
| 1713.png                 | 0.3415      | 0.2059      | 0.2539      | 0.5216      |
| 1715.png                 | 0.9161      | 0.8451      | 0.8739      | 0.9625      |
| 172.png                  | 0.2345      | 0.1328      | 0.1328      | 1.0000      |
| 1722.png                 | 0.8655      | 0.7629      | 0.7936      | 0.9518      |
| 1723.png                 | 0.8631      | 0.7591      | 0.8242      | 0.9058      |
| 1724.png                 | 0.0227      | 0.0115      | 0.0115      | 0.9769      |
| 1726.png                 | 0.8501      | 0.7392      | 0.7583      | 0.9671      |
| 1727.png                 | 0.9628      | 0.9282      | 0.9368      | 0.9902      |
| 1728.png                 | 0.6906      | 0.5274      | 0.5284      | 0.9965      |
| 1729.png                 | 0.6685      | 0.5021      | 0.5046      | 0.9902      |
| 173.png                  | 0.2009      | 0.1117      | 0.1117      | 1.0000      |
| 1730.png                 | 0.8521      | 0.7423      | 0.7471      | 0.9913      |
| 1731.png                 | 0.2025      | 0.1127      | 0.1128      | 0.9938      |
| 1732.png                 | 0.1057      | 0.0558      | 0.0558      | 0.9998      |
| 1733.png                 | 0.0570      | 0.0293      | 0.0293      | 1.0000      |
| 1741.png                 | 0.7394      | 0.5866      | 0.6828      | 0.8063      |
| 1743.png                 | 0.0283      | 0.0144      | 0.0144      | 0.9921      |
| 1745.png                 | 0.4342      | 0.2773      | 0.2800      | 0.9664      |
| 1746.png                 | 0.3860      | 0.2391      | 0.2405      | 0.9770      |
| 1747.png                 | 0.3535      | 0.2147      | 0.2215      | 0.8742      |
| 1748.png                 | 0.7687      | 0.6243      | 0.6540      | 0.9322      |
| 1749.png                 | 0.8197      | 0.6945      | 0.7394      | 0.9196      |
| 175.png                  | 0.0492      | 0.0252      | 0.0252      | 1.0000      |
| 1750.png                 | 0.9191      | 0.8503      | 0.9021      | 0.9367      |
| 1751.png                 | 0.9394      | 0.8857      | 0.9805      | 0.9016      |
| 1752.png                 | 0.8869      | 0.7968      | 0.9082      | 0.8667      |
| 1753.png                 | 0.8593      | 0.7534      | 0.8606      | 0.8580      |
| 1759.png                 | 0.0222      | 0.0112      | 0.0112      | 0.9246      |
| 176.png                  | 0.9253      | 0.8609      | 0.9910      | 0.8677      |
| 1760.png                 | 0.1624      | 0.0884      | 0.0896      | 0.8669      |
| 1761.png                 | 0.0215      | 0.0109      | 0.0109      | 0.9603      |
| 1762.png                 | 0.0282      | 0.0143      | 0.0143      | 0.9956      |
| 1764.png                 | 0.0127      | 0.0064      | 0.0064      | 0.9958      |
| 1766.png                 | 0.0663      | 0.0343      | 0.0344      | 0.9533      |
| 1767.png                 | 0.0625      | 0.0322      | 0.0322      | 0.9969      |
| 177.png                  | 0.9270      | 0.8640      | 0.9720      | 0.8860      |
| 1771.png                 | 0.0473      | 0.0242      | 0.0243      | 0.9791      |
| 178.png                  | 0.9310      | 0.8709      | 0.9949      | 0.8747      |
| 1781.png                 | 0.0155      | 0.0078      | 0.0078      | 0.9478      |
| 1782.png                 | 0.0222      | 0.0112      | 0.0113      | 0.4895      |
| 1786.png                 | 0.8304      | 0.7099      | 0.8360      | 0.8248      |
| 1787.png                 | 0.0122      | 0.0062      | 0.0062      | 1.0000      |
| 1788.png                 | 0.9219      | 0.8552      | 0.9473      | 0.8979      |
| 1789.png                 | 0.0084      | 0.0042      | 0.0042      | 0.7573      |
| 1790.png                 | 0.8641      | 0.7607      | 0.9978      | 0.7620      |
| 1791.png                 | 0.0151      | 0.0076      | 0.0076      | 0.9820      |
| 1793.png                 | 0.0164      | 0.0083      | 0.0083      | 1.0000      |
| 1795.png                 | 0.0334      | 0.0170      | 0.0172      | 0.6190      |
| 1796.png                 | 0.9053      | 0.8270      | 0.8721      | 0.9412      |
| 1797.png                 | 0.9197      | 0.8514      | 0.8666      | 0.9798      |
| 1798.png                 | 0.8922      | 0.8055      | 0.8324      | 0.9613      |
| 1799.png                 | 0.8218      | 0.6975      | 0.8454      | 0.7995      |
| 18.png                   | 0.8653      | 0.7625      | 1.0000      | 0.7625      |
| 180.png                  | 0.9463      | 0.8981      | 0.9997      | 0.8983      |
| 1800.png                 | 0.8228      | 0.6989      | 0.9580      | 0.7210      |
| 1801.png                 | 0.4507      | 0.2909      | 0.3228      | 0.7467      |
| 1802.png                 | 0.0224      | 0.0113      | 0.0113      | 0.9912      |
| 1805.png                 | 0.6777      | 0.5126      | 0.5717      | 0.8320      |
| 1808.png                 | 0.0363      | 0.0185      | 0.0185      | 1.0000      |
| 181.png                  | 0.9501      | 0.9049      | 0.9693      | 0.9316      |
| 182.png                  | 0.9402      | 0.8872      | 0.9903      | 0.8950      |
| 1820.png                 | 0.2933      | 0.1719      | 0.1736      | 0.9444      |
| 1822.png                 | 0.2100      | 0.1173      | 0.1176      | 0.9782      |
| 1825.png                 | 0.1245      | 0.0664      | 0.0664      | 1.0000      |
| 1826.png                 | 0.8449      | 0.7315      | 0.7512      | 0.9653      |
| 1827.png                 | 0.1421      | 0.0765      | 0.0770      | 0.9229      |
| 1828.png                 | 0.1157      | 0.0614      | 0.0614      | 0.9891      |
| 1829.png                 | 0.0879      | 0.0460      | 0.0460      | 0.9982      |
| 183.png                  | 0.1064      | 0.0562      | 0.0562      | 1.0000      |
| 1830.png                 | 0.4309      | 0.2747      | 0.2786      | 0.9514      |
| 1831.png                 | 0.7822      | 0.6423      | 0.6639      | 0.9517      |
| 1832.png                 | 0.8076      | 0.6773      | 0.7118      | 0.9332      |
| 1833.png                 | 0.8199      | 0.6948      | 0.7506      | 0.9033      |
| 1834.png                 | 0.7516      | 0.6020      | 0.6345      | 0.9217      |
| 1835.png                 | 0.0488      | 0.0250      | 0.0250      | 0.9630      |
| 1836.png                 | 0.9331      | 0.8745      | 0.8855      | 0.9860      |
| 1837.png                 | 0.9468      | 0.8989      | 0.9412      | 0.9524      |
| 1838.png                 | 0.0757      | 0.0393      | 0.0393      | 0.9869      |
| 1839.png                 | 0.9451      | 0.8958      | 0.9088      | 0.9843      |
| 184.png                  | 0.4257      | 0.2704      | 0.2810      | 0.8779      |
| 1840.png                 | 0.8004      | 0.6672      | 0.7179      | 0.9043      |
| 185.png                  | 0.7348      | 0.5808      | 0.6063      | 0.9324      |
| 1896.png                 | 0.6466      | 0.4778      | 0.9620      | 0.4870      |
| 1897.png                 | 0.0644      | 0.0333      | 0.0333      | 1.0000      |
| 19.png                   | 0.7907      | 0.6538      | 0.8715      | 0.7236      |
| 192.png                  | 0.0999      | 0.0526      | 0.0526      | 1.0000      |
| 193.png                  | 0.1780      | 0.0977      | 0.0977      | 1.0000      |
| 194.png                  | 0.2802      | 0.1629      | 0.1629      | 1.0000      |
| 195.png                  | 0.3361      | 0.2020      | 0.2023      | 0.9923      |
| 1950.png                 | 0.0322      | 0.0164      | 0.0164      | 1.0000      |
| 1956.png                 | 0.0820      | 0.0427      | 0.0427      | 1.0000      |
| 1957.png                 | 0.8202      | 0.6952      | 0.8066      | 0.8343      |
| 1958.png                 | 0.0983      | 0.0517      | 0.0517      | 1.0000      |
| 196.png                  | 0.2861      | 0.1669      | 0.1669      | 1.0000      |
| 1967.png                 | 0.8745      | 0.7770      | 0.9955      | 0.7797      |
| 2.png                    | 0.2271      | 0.1281      | 0.1285      | 0.9733      |
| 20.png                   | 0.9056      | 0.8274      | 0.9497      | 0.8654      |
| 201.png                  | 0.0793      | 0.0413      | 0.0413      | 1.0000      |
| 202.png                  | 0.0889      | 0.0465      | 0.0465      | 1.0000      |
| 21.png                   | 0.9448      | 0.8954      | 0.9228      | 0.9679      |
| 2102.png                 | 0.0258      | 0.0131      | 0.0131      | 1.0000      |
| 211.png                  | 0.6567      | 0.4888      | 0.5699      | 0.7747      |
| 212.png                  | 0.2622      | 0.1509      | 0.1521      | 0.9505      |
| 213.png                  | 0.9241      | 0.8589      | 0.9318      | 0.9166      |
| 214.png                  | 0.8759      | 0.7792      | 0.9021      | 0.8512      |
| 215.png                  | 0.1909      | 0.1055      | 0.1055      | 1.0000      |
| 216.png                  | 0.5879      | 0.4164      | 0.9572      | 0.4243      |
| 217.png                  | 0.5023      | 0.3353      | 0.9636      | 0.3396      |
| 218.png                  | 0.7545      | 0.6057      | 0.6891      | 0.8335      |
| 2188.png                 | 0.1359      | 0.0729      | 0.0737      | 0.8682      |
| 219.png                  | 0.7016      | 0.5404      | 0.5817      | 0.8837      |
| 2190.png                 | 0.7562      | 0.6080      | 0.7045      | 0.8161      |
| 2192.png                 | 0.2339      | 0.1325      | 0.1325      | 1.0000      |
| 2199.png                 | 0.1955      | 0.1083      | 0.1083      | 1.0000      |
| 22.png                   | 0.1747      | 0.0957      | 0.0957      | 1.0000      |
| 220.png                  | 0.5567      | 0.3857      | 0.4141      | 0.8489      |
| 2200.png                 | 0.1722      | 0.0942      | 0.0942      | 1.0000      |
| 221.png                  | 0.8516      | 0.7416      | 0.9907      | 0.7468      |
| 222.png                  | 0.9406      | 0.8878      | 0.9941      | 0.8925      |
| 223.png                  | 0.9702      | 0.9421      | 0.9957      | 0.9460      |
| 224.png                  | 0.9541      | 0.9122      | 0.9961      | 0.9155      |
| 2244.png                 | 0.0297      | 0.0151      | 0.0151      | 1.0000      |
| 225.png                  | 0.9382      | 0.8836      | 0.9951      | 0.8875      |
| 2257.png                 | 0.1156      | 0.0613      | 0.0613      | 1.0000      |
| 2259.png                 | 0.6235      | 0.4530      | 0.9576      | 0.4623      |
| 226.png                  | 0.9159      | 0.8449      | 0.9918      | 0.8508      |
| 227.png                  | 0.6993      | 0.5376      | 0.6392      | 0.7717      |
| 228.png                  | 0.8270      | 0.7051      | 0.9460      | 0.7346      |
| 229.png                  | 0.8062      | 0.6753      | 0.9939      | 0.6781      |
| 23.png                   | 0.1463      | 0.0789      | 0.0789      | 1.0000      |
| 230.png                  | 0.8059      | 0.6748      | 0.9903      | 0.6793      |
| 2307.png                 | 0.0475      | 0.0243      | 0.0243      | 1.0000      |
| 2308.png                 | 0.0861      | 0.0450      | 0.0450      | 1.0000      |
| 2312.png                 | 0.8138      | 0.6861      | 1.0000      | 0.6861      |
| 2313.png                 | 0.7319      | 0.5771      | 1.0000      | 0.5771      |
| 2314.png                 | 0.8834      | 0.7911      | 1.0000      | 0.7911      |
| 2315.png                 | 0.8294      | 0.7086      | 1.0000      | 0.7086      |
| 2316.png                 | 0.7087      | 0.5488      | 1.0000      | 0.5488      |
| 2318.png                 | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 233.png                  | 0.9490      | 0.9029      | 0.9419      | 0.9561      |
| 234.png                  | 0.9619      | 0.9266      | 0.9778      | 0.9465      |
| 235.png                  | 0.9617      | 0.9261      | 0.9695      | 0.9539      |
| 236.png                  | 0.8020      | 0.6694      | 0.9445      | 0.6968      |
| 237.png                  | 0.8606      | 0.7554      | 0.9875      | 0.7626      |
| 2371.png                 | 0.3639      | 0.2224      | 0.2224      | 1.0000      |
| 2379.png                 | 0.4424      | 0.2841      | 0.2841      | 0.9992      |
| 238.png                  | 0.8323      | 0.7127      | 0.9825      | 0.7219      |
| 2381.png                 | 0.2380      | 0.1351      | 0.1471      | 0.6229      |
| 239.png                  | 0.8676      | 0.7662      | 0.9243      | 0.8176      |
| 24.png                   | 0.5306      | 0.3611      | 0.6714      | 0.4386      |
| 2411.png                 | 0.5735      | 0.4021      | 1.0000      | 0.4021      |
| 2412.png                 | 0.6315      | 0.4615      | 1.0000      | 0.4615      |
| 242.png                  | 0.4023      | 0.2518      | 0.2540      | 0.9658      |
| 2427.png                 | 0.7124      | 0.5533      | 1.0000      | 0.5533      |
| 2428.png                 | 0.6665      | 0.4998      | 1.0000      | 0.4998      |
| 243.png                  | 0.9543      | 0.9126      | 0.9612      | 0.9475      |
| 2431.png                 | 0.4513      | 0.2914      | 0.9949      | 0.2918      |
| 2432.png                 | 0.8793      | 0.7847      | 0.9901      | 0.7909      |
| 2438.png                 | 0.2313      | 0.1308      | 0.1310      | 0.9878      |
| 244.png                  | 0.9289      | 0.8673      | 0.9921      | 0.8734      |
| 2446.png                 | 0.0079      | 0.0040      | 1.0000      | 0.0040      |
| 2447.png                 | 0.1986      | 0.1102      | 0.1105      | 0.9803      |
| 2448.png                 | 0.2141      | 0.1199      | 0.1199      | 0.9995      |
| 2449.png                 | 0.1938      | 0.1073      | 0.1073      | 1.0000      |
| 245.png                  | 0.8284      | 0.7070      | 0.9550      | 0.7314      |
| 2456.png                 | 0.3470      | 0.2099      | 0.2100      | 0.9990      |
| 2457.png                 | 0.3300      | 0.1976      | 0.1976      | 1.0000      |
| 246.png                  | 0.7721      | 0.6288      | 0.7031      | 0.8560      |
| 247.png                  | 0.9026      | 0.8224      | 0.9454      | 0.8634      |
| 2477.png                 | 0.6038      | 0.4324      | 1.0000      | 0.4324      |
| 2482.png                 | 0.5855      | 0.4140      | 0.9884      | 0.4160      |
| 2483.png                 | 0.7102      | 0.5507      | 0.9996      | 0.5508      |
| 25.png                   | 0.1895      | 0.1047      | 0.1087      | 0.7382      |
| 250.png                  | 0.9174      | 0.8473      | 0.9386      | 0.8971      |
| 251.png                  | 0.5337      | 0.3640      | 0.3769      | 0.9141      |
| 253.png                  | 0.7832      | 0.6436      | 0.9680      | 0.6576      |
| 254.png                  | 0.8183      | 0.6925      | 1.0000      | 0.6925      |
| 2542.png                 | 0.8623      | 0.7580      | 0.9065      | 0.8223      |
| 2544.png                 | 0.9282      | 0.8660      | 0.9912      | 0.8727      |
| 2545.png                 | 0.8805      | 0.7865      | 0.9112      | 0.8517      |
| 255.png                  | 0.8009      | 0.6679      | 0.9994      | 0.6682      |
| 256.png                  | 0.9318      | 0.8723      | 0.9661      | 0.8999      |
| 2562.png                 | 0.2158      | 0.1209      | 0.1209      | 1.0000      |
| 2564.png                 | 0.3706      | 0.2275      | 0.2275      | 1.0000      |
| 2565.png                 | 0.3296      | 0.1973      | 0.1973      | 1.0000      |
| 257.png                  | 0.9186      | 0.8495      | 0.9562      | 0.8839      |
| 258.png                  | 0.9316      | 0.8719      | 0.9847      | 0.8839      |
| 259.png                  | 0.8501      | 0.7393      | 1.0000      | 0.7393      |
| 260.png                  | 0.7732      | 0.6303      | 1.0000      | 0.6303      |
| 2606.png                 | 0.2734      | 0.1583      | 0.1592      | 0.9674      |
| 261.png                  | 0.8504      | 0.7398      | 0.9770      | 0.7529      |
| 262.png                  | 0.8284      | 0.7071      | 0.9387      | 0.7413      |
| 263.png                  | 0.8303      | 0.7098      | 0.9932      | 0.7133      |
| 264.png                  | 0.8734      | 0.7752      | 0.9975      | 0.7767      |
| 265.png                  | 0.8009      | 0.6679      | 1.0000      | 0.6679      |
| 2654.png                 | 0.1700      | 0.0929      | 0.0929      | 1.0000      |
| 266.png                  | 0.9432      | 0.8924      | 0.9349      | 0.9516      |
| 267.png                  | 0.7975      | 0.6632      | 0.9963      | 0.6648      |
| 2703.png                 | 0.0567      | 0.0292      | 0.0293      | 0.9190      |
| 2718.png                 | 0.1434      | 0.0773      | 0.0773      | 1.0000      |
| 2724.png                 | 0.6095      | 0.4384      | 1.0000      | 0.4384      |
| 2725.png                 | 0.8362      | 0.7186      | 0.9611      | 0.7401      |
| 2726.png                 | 0.8729      | 0.7745      | 0.9998      | 0.7746      |
| 2728.png                 | 0.9338      | 0.8758      | 0.9883      | 0.8849      |
| 2729.png                 | 0.7805      | 0.6400      | 0.7097      | 0.8668      |
| 2764.png                 | 0.3205      | 0.1908      | 0.1908      | 1.0000      |
| 2770.png                 | 0.6509      | 0.4824      | 0.9619      | 0.4918      |
| 2771.png                 | 0.2172      | 0.1218      | 0.1218      | 1.0000      |
| 2789.png                 | 0.5383      | 0.3682      | 0.9898      | 0.3696      |
| 2790.png                 | 0.3612      | 0.2204      | 0.2206      | 0.9962      |
| 2791.png                 | 0.2837      | 0.1653      | 0.1669      | 0.9443      |
| 2792.png                 | 0.1328      | 0.0711      | 0.0711      | 1.0000      |
| 2793.png                 | 0.1317      | 0.0705      | 0.0705      | 1.0000      |
| 2795.png                 | 0.3393      | 0.2043      | 0.2043      | 1.0000      |
| 2796.png                 | 0.3513      | 0.2131      | 0.2135      | 0.9912      |
| 28.png                   | 0.8904      | 0.8024      | 0.9726      | 0.8210      |
| 281.png                  | 0.7760      | 0.6340      | 1.0000      | 0.6340      |
| 2812.png                 | 0.4192      | 0.2652      | 1.0000      | 0.2652      |
| 2826.png                 | 0.6130      | 0.4420      | 1.0000      | 0.4420      |
| 2829.png                 | 0.8286      | 0.7074      | 1.0000      | 0.7074      |
| 2831.png                 | 0.1061      | 0.0560      | 0.0560      | 1.0000      |
| 2833.png                 | 0.0857      | 0.0447      | 0.0447      | 1.0000      |
| 2843.png                 | 0.6134      | 0.4424      | 0.8932      | 0.4671      |
| 2844.png                 | 0.9031      | 0.8234      | 0.9565      | 0.8554      |
| 2845.png                 | 0.0686      | 0.0355      | 0.0355      | 1.0000      |
| 2870.png                 | 0.2540      | 0.1455      | 0.1455      | 0.9992      |
| 2871.png                 | 0.2230      | 0.1255      | 0.1255      | 1.0000      |
| 2883.png                 | 0.0284      | 0.0144      | 0.0144      | 1.0000      |
| 2884.png                 | 0.0489      | 0.0251      | 0.0251      | 1.0000      |
| 2895.png                 | 0.0261      | 0.0132      | 0.0132      | 1.0000      |
| 2896.png                 | 0.0663      | 0.0343      | 0.0343      | 1.0000      |
| 2897.png                 | 0.1044      | 0.0550      | 0.0551      | 0.9970      |
| 2898.png                 | 0.8880      | 0.7986      | 0.9727      | 0.8169      |
| 29.png                   | 0.9482      | 0.9014      | 0.9789      | 0.9193      |
